qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_1905741_1	k141_1905741	NC_010410.6003262.p01	83.2	131	131	1	131	507	16	146	1.6300000000000002e-70	218.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6780686
k141_5051739_4	k141_5051739	NC_010410.6003262.p01	81.7	175	175	1	175	507	1	175	2.09e-96	286.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.5472476
k141_673683_4	k141_673683	NC_010410.6003262.p01	86.8	506	509	1	506	507	1	506	0.0	872.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.340351
k141_2160689_1	k141_2160689	CAC47933.1	100.0	74	75	1	74	359	286	359	1.53e-45	147.0		tetracycline	tetracycline__tetX1	tet(X)	Enzymatic inactivation			Yes	Yes	Yes	IV	plasmid	97.64106
k141_2160689_2	k141_2160689	CAC47932	100.0	388	389	1	388	388	1	388	3.71e-288	778.0		tetracycline	tetracycline__tetX2	tet(X)	Enzymatic inactivation			Yes	Yes	Yes	IV	plasmid	97.64106
k141_2160689_3	k141_2160689	AAA27431	99.2	266	267	1	266	266	1	266	2.2999999999999998e-191	523.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	plasmid	97.64106
k141_4311719_1	k141_4311719	AAA27431	93.6	266	267	1	266	266	1	266	1.2600000000000001e-179	493.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	plasmid	12.718864
k141_2243468_2	k141_2243468	AAA27431	89.8	266	267	1	266	266	1	266	9.060000000000001e-173	476.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(F)	erm(F)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	II	genome	4.090136
k141_2858114_3	k141_2858114	AJ459418.gene.p01	100.0	204	205	1	204	263	60	263	1.63e-142	396.0		sulfonamide	sulfonamide__sul3	sul3	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	I	plasmid	3.1185358
k141_4257775_1	k141_4257775	gi|296278285|pdb|2WGV|A	100.0	45	46	1	45	248	204	248	1.3800000000000002e-27	97.1		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	II	plasmid	719.69617
k141_3292609_3	k141_3292609	gi|296278285|pdb|2WGV|A	100.0	43	44	1	43	248	206	248	7.63e-26	92.4		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	II	genome	5.3072915
k141_4257775_2	k141_4257775	gb|AAC44316.1|ARO:3005010|qacEdelta1	100.0	115	116	1	115	115	1	115	3.57e-78	224.0		multidrug	multidrug__qacEdelta1								IV	plasmid	719.69617
k141_4257775_3	k141_4257775	AB104852.1.gene6.p01	100.0	279	280	1	279	279	1	279	3.6799999999999997e-199	543.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	719.69617
k141_3208724_1	k141_3208724	gi|1016942913|ref|WP_063144441.1|	99.1	441	442	1	441	646	27	467	6.26e-304	830.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.9855442
k141_4193024_1	k141_4193024	gi|1016942913|ref|WP_063144441.1|	98.0	98	98	1	98	646	1	98	5.780000000000001e-59	189.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.7037144
k141_62909_1	k141_62909	DQ677333.1.gene1.p01	100.0	43	44	1	43	259	217	259	5.889999999999999e-23	85.1		aminoglycoside	aminoglycoside__aadA24	aadA24	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	17.42545
k141_2859988_1	k141_2859988	AF472622.2.gene1.p01	99.7	321	322	1	321	321	1	321	1.1299999999999998e-230	627.0		beta_lactam	beta_lactam__CfxA3	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	54.92869
k141_2860012_2	k141_2860012	AAM48121	100.0	61	61	1	61	321	1	61	2.6800000000000003e-35	119.0		beta_lactam	beta_lactam__CfxA2	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	31.668316
k141_414698_1	k141_414698	FJ381668.1.gene1.p01	100.0	49	49	1	49	263	1	49	6.3e-26	93.2		aminoglycoside	aminoglycoside__aadA12	aadA12	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	II	plasmid	36.52004
k141_414698_2	k141_414698	DQ522237.1.gene5.p01	100.0	275	276	1	275	275	1	275	2.2399999999999997e-207	564.0		beta_lactam	beta_lactam__OXA-21	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	plasmid	36.52004
k141_4961282_6	k141_4961282	X07753.1.gene1.p1	98.5	259	260	1	259	259	1	259	1.32e-182	500.0		aminoglycoside	aminoglycoside__APH(3')-VIa	APH(3')-VIa	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	IV	plasmid	7.435988
k141_4262900_7	k141_4262900	gi|654548720|ref|WP_028016423.1|	87.9	381	382	1	381	381	1	381	6.97e-253	688.0		beta_lactam	beta_lactam__ACT-29	ACT	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	III	genome	3.8400855
k141_1865869_7	k141_1865869	gi|654548720|ref|WP_028016423.1|	98.8	336	337	1	336	381	46	381	2.29e-253	687.0		beta_lactam	beta_lactam__ACT-29	ACT	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	III	genome	6.3830705
k141_2166917_2	k141_2166917	gi|504696252|ref|WP_014883354.1|	100.0	402	403	1	402	402	1	402	3.32e-289	781.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.3954053
k141_2511921_4	k141_2511921	gb|CAA09666.1|ARO:3004122|Klebsiella	91.9	111	112	1	111	374	270	374	1.0899999999999999e-68	209.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	7.9947643
k141_472645_2	k141_472645	gb|CAA09666.1|ARO:3004122|Klebsiella	83.3	36	36	1	36	374	1	36	5.95e-14	61.2		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	4.3064094
k141_2567956_5	k141_2567956	gb|CAA09666.1|ARO:3004122|Klebsiella	95.7	374	375	1	374	374	1	374	6.97e-270	730.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	10.736439
k141_3629728_2	k141_3629728	gb|CAA09666.1|ARO:3004122|Klebsiella	80.9	236	244	1	235	374	1	233	2.73e-135	384.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	4.61262
k141_864058_1	k141_864058	gb|CAA09666.1|ARO:3004122|Klebsiella	81.1	334	327	1	327	374	1	332	8.700000000000001e-194	536.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	3.309299
k141_2672499_1	k141_2672499	gb|CAA09666.1|ARO:3004122|Klebsiella	80.0	45	46	1	45	374	330	374	1.13e-20	80.5		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	3.1573362
k141_3379959_2	k141_3379959	gb|CAA09666.1|ARO:3004122|Klebsiella	82.0	122	124	1	122	374	1	122	8.94e-69	209.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	5.528096
k141_5496212_4	k141_5496212	gb|CAA09666.1|ARO:3004122|Klebsiella	80.3	376	372	3	371	374	1	374	9.61e-219	601.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	2.3926883
k141_599733_2	k141_599733	gb|CAA09666.1|ARO:3004122|Klebsiella	99.1	215	215	1	215	374	1	215	2.53e-156	436.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	10.41942
k141_4104984_1	k141_4104984	gb|CAA09666.1|ARO:3004122|Klebsiella	81.8	181	180	1	179	374	196	374	2.78e-100	292.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	3.9502664
k141_5314191_8	k141_5314191	gi|446669132|ref|WP_000746478.1|	99.7	340	340	1	340	371	1	340	2.5999999999999997e-230	629.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	24.805838
k141_4614926_1	k141_4614926	gi|693117414|ref|WP_032267527.1|	99.7	378	379	1	378	410	33	410	4.1200000000000004e-265	720.0		multidrug	multidrug__mdtM	mdtM	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	25.290878
k141_5315517_1	k141_5315517	gi|495775415|ref|WP_008499994.1|	100.0	444	445	1	444	646	1	444	3.34e-309	844.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.1350875
k141_5315517_2	k141_5315517	gi|556475402|ref|WP_023327007.1|	99.5	365	366	1	365	371	7	371	4.4700000000000004e-247	672.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.1350875
k141_1467806_4	k141_1467806	gi|446641727|ref|WP_000719073.1|	100.0	152	153	1	152	152	1	152	3.43e-114	318.0		trimethoprim	trimethoprim__dfrA14	dfrA14	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	III	plasmid	452.2593
k141_1467806_5	k141_1467806	gi|53794413|gb|AAU93764.1|	99.3	269	271	3	270	301	33	301	3.98e-190	521.0		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	452.2593
k141_196680_1	k141_196680	gi|53794413|gb|AAU93764.1|	84.8	46	47	2	47	301	36	81	2.5e-18	73.6		aminoglycoside	aminoglycoside__aadA	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	11.906604
k141_1467806_6	k141_1467806	AY115475.1.gene2.p01	100.0	266	267	1	266	266	1	266	5.6400000000000006e-192	524.0		beta_lactam	beta_lactam__OXA-10	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	plasmid	452.2593
k141_768847_4	k141_768847	gb|WP_104531869.1|ARO:3006940|LHK-6	97.2	390	391	1	390	390	1	390	4.9799999999999995e-278	752.0		beta_lactam	beta_lactam__Laribacter hongkongensis ampC beta-lactamase	Laribacter hongkongensis ampC beta-lactamase	Enzymatic inactivation	Class C beta-lactamase					IV	genome	16.941402
k141_419316_2	k141_419316	CP001918.1.gene3442.p01	98.3	58	72	15	72	457	1	58	8.43e-32	112.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.995098
k141_3220445_2	k141_3220445	CP001918.1.gene3442.p01	82.3	181	182	1	181	457	277	457	1.41e-93	278.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	17.788532
k141_3601213_2	k141_3601213	CP001918.1.gene3442.p01	82.0	455	472	15	469	457	1	455	2.5899999999999998e-260	714.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	23.476452
k141_832592_1	k141_832592	CP001918.1.gene3442.p01	92.0	249	250	1	249	457	209	457	2.19e-155	438.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.1916165
k141_5029458_4	k141_5029458	CP001918.1.gene3442.p01	91.2	455	472	15	469	457	1	455	3.2e-291	792.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6405613
k141_4040244_2	k141_4040244	CP001918.1.gene3442.p01	93.7	457	472	15	471	457	1	457	8.48e-303	821.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.375615
k141_3700882_1	k141_3700882	CP001918.1.gene3442.p01	93.6	141	155	15	155	457	1	141	1.62e-86	259.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	17.45581
k141_3356117_2	k141_3356117	CP001918.1.gene3442.p01	99.1	457	472	15	471	457	1	457	2e-317	858.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.1852498
k141_3081722_2	k141_3081722	CP001918.1.gene3442.p01	93.4	349	350	1	349	457	109	457	5.5e-230	632.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.6309092
k141_2414538_1	k141_2414538	CP001918.1.gene3442.p01	93.0	457	472	15	471	457	1	457	1.34e-299	813.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.364681
k141_3569834_7	k141_3569834	gb|AAW34150.1|ARO:3004191|APH(2'')-If	100.0	125	126	1	125	297	173	297	4.95e-88	256.0		aminoglycoside	aminoglycoside__APH(2'')-If	APH(2'')-If	Enzymatic inactivation	Phosphotransferases	APH(2'')	Yes	Yes	Yes	II	genome	15.835093
k141_4618219_1	k141_4618219	DQ212986.1.gene3.p01	80.0	75	76	1	75	75	1	75	4.59e-40	125.0		vancomycin	vancomycin__vanUG	vanUG	Antibiotic target alteration	vanU family		Yes	Yes	Yes	III	genome	3.0375788
k141_586391_7	k141_586391	DQ212986.1.gene3.p01	80.6	67	71	1	67	75	1	67	4.0400000000000004e-35	112.0		vancomycin	vancomycin__vanUG	vanUG	Antibiotic target alteration	vanU family		Yes	Yes	Yes	III	genome	33.802155
k141_1825137_4	k141_1825137	U14748.1.gene2.p01	98.0	51	52	1	51	304	254	304	4.49e-28	99.8		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	2.0316238
k141_1157208_6	k141_1157208	U14748.1.gene2.p01	89.3	243	246	1	243	304	60	302	1.12e-158	441.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	6.2458825
k141_4326842_7	k141_4326842	U14748.1.gene2.p01	100.0	300	301	1	300	304	5	304	8.350000000000001e-212	577.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	26.994759
k141_2661468_3	k141_2661468	U14748.1.gene2.p01	87.3	299	300	1	299	304	6	304	3.2e-186	513.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	3.5274165
k141_1632197_1	k141_1632197	U14748.1.gene2.p01	100.0	51	52	1	51	304	254	304	5.89e-29	102.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	genome	4.929267
k141_2175308_1	k141_2175308	gi|817600095|ref|WP_046594084.1|	83.3	366	367	2	367	1037	453	818	1.3899999999999999e-216	619.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.3158448
k141_1501766_1	k141_1501766	gi|817600095|ref|WP_046594084.1|	83.4	367	367	1	367	1037	488	854	1.19e-220	630.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.5
k141_774226_1	k141_774226	ZP_03552050	84.0	25	28	1	25	274	250	274	1.23e-09	48.5		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.1968085
k141_2178607_1	k141_2178607	gb|WP_040068451.1|ARO:3006099|OXA-912	99.5	190	191	1	190	264	75	264	3.33e-143	397.0		beta_lactam	beta_lactam__OXA-12	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	9.060832
k141_4275064_3	k141_4275064	ZP_04003442	100.0	110	111	1	110	117	8	117	5.3500000000000007e-79	226.0		multidrug	multidrug__Escherichia coli emrE	Escherichia coli emrE	Efflux pump			Yes	Yes	Yes	III	genome	17.219612
k141_3925544_2	k141_3925544	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1148.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	113.29476
k141_79233_2	k141_79233	YP_002937728	99.3	289	290	1	289	289	1	289	2.9e-201	550.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	29.87443
k141_5208370_1	k141_5208370	YP_002937728	83.3	24	28	5	28	289	4	27	1.25e-09	48.5		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	3.2522283
k141_4277309_1	k141_4277309	gi|928844228|ref|WP_053895302.1|	100.0	298	298	1	298	390	1	298	5.11e-196	541.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	IV	genome	22.830284
k141_430126_1	k141_430126	ZP_03945515	80.8	26	28	3	28	291	18	43	2.14e-08	45.1		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.5984766
k141_430394_1	k141_430394	gb|ACD45689.1|ARO:3004550|dfrA27	100.0	157	158	1	157	157	1	157	6.09e-115	320.0		trimethoprim	trimethoprim__dfrA27	dfrA27	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	25.338522
k141_430394_2	k141_430394	NC_010410.6003052.p01	99.4	162	208	46	207	163	2	163	2.33e-122	342.0		rifamycin	rifamycin__arr-2	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	plasmid	25.338522
k141_2182048_10	k141_2182048	gb|AAV85982.1|ARO:3000535|macB	82.8	87	87	1	87	644	1	87	4.97e-44	148.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.052346
k141_486262_2	k141_486262	gb|AAV85982.1|ARO:3000535|macB	91.3	46	46	1	46	644	1	46	5.819999999999999e-23	87.4	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.686504
k141_5435231_2	k141_5435231	gb|AAV85982.1|ARO:3000535|macB	80.3	152	152	1	152	644	1	152	5.860000000000001e-79	244.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.45880452
k141_2525711_1	k141_2525711	gi|695768008|ref|WP_032691019.1|	99.6	285	375	91	375	512	1	285	1.81e-196	550.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.2459016
k141_1834604_2	k141_1834604	BAD46890	98.6	657	658	1	657	657	1	657	0.0	1283.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	199.91719
k141_5051927_3	k141_5051927	BAD46890	89.4	641	642	1	641	657	17	657	0.0	1138.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	38.433594
k141_3929462_3	k141_3929462	YP_002006347	84.5	58	75	2	59	293	7	64	3.3e-29	103.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	5.296912
k141_2526576_1	k141_2526576	NC_010558.1.6275994.p01	100.0	217	218	1	217	262	46	262	4.42e-157	434.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	60.35682
k141_1842946_2	k141_1842946	NC_010558.1.6275994.p01	100.0	92	92	1	92	262	1	92	3.83e-60	182.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	15.171946
k141_1157702_4	k141_1157702	NC_010558.1.6275994.p01	98.9	92	92	1	92	262	1	92	5.43e-60	182.0		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	15.554254
k141_496912_1	k141_496912	NC_010558.1.6275994.p01	97.6	42	42	1	42	262	1	42	1.4599999999999998e-23	86.7		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	7.546748
k141_4712632_3	k141_4712632	NC_010558.1.6275994.p01	100.0	29	30	1	29	262	234	262	8.06e-13	57.4		aminoglycoside	aminoglycoside__aadA5	aadA5	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	5.7771087
k141_4979153_1	k141_4979153	gb|WP_068981631.1|ARO:3005583|CARB-49	100.0	55	56	1	55	298	244	298	5.01e-32	110.0		beta_lactam	beta_lactam__CARB-16	CARB	Enzymatic inactivation	Class A beta-lactamase					IV	genome	32.352325
k141_842152_1	k141_842152	gb|WP_068981631.1|ARO:3005583|CARB-49	100.0	41	41	1	41	298	1	41	6.81e-21	80.1		beta_lactam	beta_lactam__CARB-16	CARB	Enzymatic inactivation	Class A beta-lactamase					IV	plasmid	28.636995
k141_4980693_1	k141_4980693	gb|AAC76298.1|ARO:3000502|acrF	99.4	536	536	1	536	1034	278	813	0.0	1009.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	19.86155
k141_4986507_4	k141_4986507	gb|AAC76298.1|ARO:3000502|acrF	99.3	757	758	1	757	1034	278	1034	0.0	1411.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	19.802538
k141_2240798_1	k141_2240798	gb|AAC76298.1|ARO:3000502|acrF	86.5	37	37	1	37	1034	1	37	1.49e-15	65.9	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.9134078
k141_682460_1	k141_682460	gb|AAC76298.1|ARO:3000502|acrF	99.4	323	323	1	323	1034	1	323	8.290000000000001e-209	597.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	29.58169
k141_4980766_1	k141_4980766	gb|AJP77085|ARO:3003717|ESP-1	89.6	154	155	1	154	290	134	287	3.9e-101	290.0		beta_lactam	beta_lactam__ESP-1	ESP-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	2.9556494
k141_4541575_2	k141_4541575	gb|AJP77085|ARO:3003717|ESP-1	86.2	130	130	1	130	290	1	130	1.29e-75	224.0		beta_lactam	beta_lactam__ESP-1	ESP-1	Enzymatic inactivation	Class B3 beta-lactamase		Yes	Yes	Yes	IV	genome	8.495049
k141_784273_2	k141_784273	gb|QQM99829.1|ARO:3007047|mefH	100.0	109	110	1	109	109	1	109	4.64e-69	201.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	13.265314
k141_1483409_4	k141_1483409	BAC67144	99.7	396	397	1	396	396	1	396	2.5499999999999997e-274	743.0		tetracycline	tetracycline__tet(C)	tet(C)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	393.4731
k141_4983772_3	k141_4983772	AF001493.1.orf0.gene.p01	81.0	142	160	18	159	143	2	143	2.21e-85	245.0		rifamycin	rifamycin__arr-1	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	1.6498249
k141_2196097_27	k141_2196097	AF001493.1.orf0.gene.p01	82.5	137	140	3	139	143	7	143	2.83e-85	244.0		rifamycin	rifamycin__arr-1	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	3.9960902
k141_786688_3	k141_786688	YP_002479998	84.2	265	266	1	265	265	1	265	1.38e-155	432.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	4.8822684
k141_5002202_1	k141_5002202	YP_002479998	82.6	259	259	1	259	265	1	259	2.49e-147	411.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.2120419
k141_1644794_1	k141_1644794	YP_002479998	84.9	265	266	1	265	265	1	265	5.61e-155	431.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.2673454
