qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_152353_1	k141_152353	AF205943.1.gene7.p01	100.0	177	178	1	177	177	1	177	1.45e-134	372.0		aminoglycoside	aminoglycoside__ANT(2'')-Ia	ANT(2'')-Ia	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(2'')	Yes	Yes	Yes	IV	genome	5.0114284
k141_1522515_1	k141_1522515	DQ522237.1.gene5.p01	100.0	275	276	1	275	275	1	275	2.2399999999999997e-207	564.0		beta_lactam	beta_lactam__OXA-21	OXA	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	IV	plasmid	9.89061
k141_1522515_2	k141_1522515	FJ381668.1.gene1.p01	100.0	43	43	1	43	263	1	43	3.4300000000000004e-21	80.5		aminoglycoside	aminoglycoside__aadA12	aadA12	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	II	plasmid	9.89061
k141_975670_1	k141_975670	gb|CFW94147.1|ARO:3003650|CTX-M-166	100.0	53	53	1	53	291	1	53	4.05e-27	97.1		beta_lactam	beta_lactam__CTX-M-1	CTX-M	Enzymatic inactivation	Class A beta-lactamase					IV	plasmid	4.088975
k141_2070436_4	k141_2070436	AB104852.1.gene6.p01	100.0	279	280	1	279	279	1	279	3.6799999999999997e-199	543.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	100.09489
k141_2070436_5	k141_2070436	gb|AAC44316.1|ARO:3005010|qacEdelta1	100.0	91	92	1	91	115	25	115	2.28e-61	181.0		multidrug	multidrug__qacEdelta1								IV	plasmid	100.09489
k141_1527727_1	k141_1527727	AAK69613	99.6	230	230	1	230	408	1	230	4.14e-160	447.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	genome	9.353234
k141_1530642_1	k141_1530642	gi|1016518516|ref|WP_063098254.1|	82.4	74	93	20	93	507	10	83	4.43e-34	120.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.8398656
k141_432095_1	k141_432095	gi|692128548|ref|WP_032084014.1|	99.1	222	223	1	222	406	185	406	1.16e-152	428.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(A)	ere(A)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	I	genome	8.199112
k141_432095_2	k141_432095	AF162771.1.gene2.p01	100.0	193	194	1	193	193	1	193	2.98e-144	397.0		aminoglycoside	aminoglycoside__AAC(6')-IIc	AAC(6')-IIa-32	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	8.199112
k141_436381_1	k141_436381	gb|AAG05915.1|ARO:3004074|MuxB	80.2	81	93	1	81	1043	939	1019	2.16e-34	122.0	multicomponent system	multidrug	multidrug__MuxB	MuxB	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.9632484
k141_2359955_1	k141_2359955	gb|AVZ47168.1|ARO:3004693|MCR-3.12	82.2	376	378	2	377	541	166	541	3.01e-243	670.0		polymyxin	polymyxin__mcr-3.12	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	1.7951599
k141_2360456_5	k141_2360456	gb|AAA25550.1|ARO:3003105|dfrA3	97.5	122	124	2	123	162	41	162	5.86e-87	248.0		trimethoprim	trimethoprim__dfrA3	dfrA3	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	2.09088
k141_1848363_1	k141_1848363	gb|AAA25550.1|ARO:3003105|dfrA3	81.0	42	42	1	42	162	1	42	3.19e-20	75.9		trimethoprim	trimethoprim__dfrA3	dfrA3	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	2.5670831
k141_708991_5	k141_708991	ABB70054	98.4	639	640	1	639	639	1	639	0.0	1251.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.480053
k141_1268098_22	k141_1268098	YP_001140148	91.9	271	272	1	271	271	1	271	8.38e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	14.51725
k141_3176968_2	k141_3176968	gb|CAZ48628.1|ARO:3002852|arr-7	97.9	143	143	1	143	150	1	143	1.05e-105	296.0		rifamycin	rifamycin__arr-7	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	1.2234137
k141_1540106_1	k141_1540106	CP001918.1.gene3442.p01	86.4	330	344	15	344	457	1	330	3.0000000000000003e-195	543.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.7345416
k141_1540145_1	k141_1540145	YP_002239509	100.0	164	164	1	164	410	1	164	2.39e-112	323.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	1.6930343
k141_1811688_2	k141_1811688	AM087411.1.gene3.p01	100.0	281	282	1	281	281	1	281	1.34e-202	552.0		aminoglycoside	aminoglycoside__aadA6	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	genome	5.139415
k141_1271072_1	k141_1271072	YP_002236533	99.6	232	233	1	232	273	42	273	6.53e-161	444.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.7344632
k141_716448_3	k141_716448	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1148.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	4.136611
k141_2372500_2	k141_2372500	gb|WP_058870660.1|ARO:3005867|OXA-651	98.2	274	275	1	274	274	1	274	9.36e-195	532.0		beta_lactam	beta_lactam__OXA-373	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	3.140264
k141_717998_1	k141_717998	gb|ADI55014.1|ARO:3002801|QnrVC4	100.0	218	219	1	218	218	1	218	1.68e-79	236.0		quinolone	quinolone__QnrVC4	QnrVC family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	2.77707
k141_718018_1	k141_718018	AY494717.1.gene1.p01	100.0	287	288	1	287	287	1	287	1.63e-206	563.0		beta_lactam	beta_lactam__GES-5	GES	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	7.8449306
k141_720262_2	k141_720262	gi|817122037|ref|WP_046494699.1|	84.4	96	99	1	96	613	499	594	1.78e-47	158.0		novobiocin	novobiocin__novA	novA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0058928
k141_1821385_2	k141_1821385	CAD69003	98.4	254	255	1	254	254	1	254	2.5e-189	516.0		beta_lactam	beta_lactam__imiH	CphA	Enzymatic inactivation	Class B2 beta-lactamase		Yes	Yes	Yes	IV	genome	1.7380567
k141_2379359_2	k141_2379359	AM296481.1.gene2.p01	85.9	205	206	1	205	421	217	421	9.829999999999999e-114	329.0		chloramphenicol	chloramphenicol__cmlB1	cmlB1	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.2335546
k141_3193406_1	k141_3193406	ABA08387	99.4	157	158	1	157	157	1	157	1.0099999999999999e-113	317.0		trimethoprim	trimethoprim__dfrA1	dfrA1	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	3.000945
k141_3193406_2	k141_3193406	gb|AUW34365.1|ARO:3004444|RSA-1	99.4	155	157	2	156	285	131	285	2.42e-106	303.0		beta_lactam	beta_lactam__RSA-1	RSA-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	3.000945
k141_4294027_2	k141_4294027	gb|CAD91132.1|ARO:3002839|lnuF	99.6	273	274	1	273	273	1	273	7.5e-205	557.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(F)	lnu(F)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	1.0601742
k141_1009718_2	k141_1009718	gb|AST36143.1|ARO:3004509|MCR-3.8	98.5	540	541	1	540	540	1	540	0.0	1076.0		polymyxin	polymyxin__mcr-3.8	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	11.114532
k141_1009718_3	k141_1009718	WP_039026394.1	85.2	539	542	3	541	541	3	541	0.0	950.0		polymyxin	polymyxin__mcr-3.1	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	11.114532
k141_1828451_1	k141_1828451	gi|895895864|ref|WP_048997630.1|	100.0	60	61	1	60	644	45	104	3.74e-36	125.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4047618
k141_1828451_2	k141_1828451	gi|490295685|ref|WP_004191149.1|	99.7	336	336	1	336	646	109	444	9.22e-230	638.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.4047618
k141_2108223_1	k141_2108223	gi|505288054|ref|WP_015475156.1|	83.7	98	107	1	98	1046	941	1038	1.92e-48	163.0	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	1.8391777
k141_734101_1	k141_734101	YP_002240036	99.7	375	375	1	375	397	1	375	1.62e-260	707.0	multicomponent system	multidrug	multidrug__Klebsiella pneumoniae acrA	Klebsiella pneumoniae acrA	Efflux pump			Yes	Yes	Yes	IV	genome	2.2465196
k141_195165_3	k141_195165	gi|1000898052|ref|WP_061153581.1|	99.2	241	241	1	241	390	1	241	1.63e-158	443.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	III	plasmid	1.4312153
k141_2112667_2	k141_2112667	U41471.1.gene1.p01	85.4	192	191	4	190	195	4	195	2.35e-118	332.0		aminoglycoside	aminoglycoside__AAC(2')-Ib	AAC(2')-Ib	Enzymatic inactivation	Acetyltransferases	AAC(2')	Yes	Yes	Yes	IV	genome	2.0437033
k141_2117364_2	k141_2117364	AJ420072.gene.p01	99.3	407	420	13	419	407	1	407	3.69e-278	754.0		tetracycline	tetracycline__tet(33)	tet(33)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	2.0403628
k141_472667_1	k141_472667	A0KQI1	99.5	186	186	1	186	271	1	186	1.03e-128	361.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	1.769663
k141_4310237_1	k141_4310237	gi|512735233|ref|WP_016493075.1|	93.6	327	326	2	325	1062	736	1062	9.37e-204	585.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	5.375
k141_2668114_2	k141_2668114	BAC67144	99.7	396	397	1	396	396	1	396	2.5499999999999997e-274	743.0		tetracycline	tetracycline__tet(C)	tet(C)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	60.411285
k141_1304637_1	k141_1304637	gb|AAZ42322.1|ARO:3003836|qacH	82.1	84	84	1	84	110	1	84	2.37e-44	137.0		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.9743977
k141_4047037_5	k141_4047037	gb|AAZ42322.1|ARO:3003836|qacH	98.2	110	111	1	110	110	1	110	1.5500000000000002e-72	209.0		multidrug	multidrug__qacH	qacH	Efflux pump	SMR family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.7916784
k141_1028424_1	k141_1028424	NP_290714	99.2	360	363	4	363	683	1	360	9.79e-253	699.0	multicomponent system	multidrug	multidrug__mdtO	mdtO	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	1.5923567
k141_1307248_2	k141_1307248	U14748.1.gene2.p01	96.4	304	305	1	304	304	1	304	8.630000000000001e-206	562.0		beta_lactam	beta_lactam__AER-1	AER-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	2.6927803
k141_481198_5	k141_481198	Q52360	89.8	177	178	1	177	641	1	177	6.379999999999999e-106	315.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	2.1432762
k141_3493382_1	k141_3493382	YP_002295271	99.6	258	258	1	258	391	1	258	3.39e-172	479.0		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	2.2009435
k141_4035768_1	k141_4035768	gi|545159469|ref|WP_021514432.1|	99.7	332	334	2	333	390	59	390	1.67e-229	627.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	notassessed	genome	1.397804
k141_1852223_1	k141_1852223	gb|AAC76297.1|ARO:3000499|acrE	99.4	347	348	1	347	385	39	385	5.06e-238	649.0	multicomponent system	multidrug	multidrug__acrE	acrE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	0.32967034
k141_486090_2	k141_486090	YP_210868	82.7	271	276	4	274	300	27	297	7.83e-166	460.0		beta_lactam	beta_lactam__cepA	cepA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	0.08061002
k141_2410587_1	k141_2410587	YP_408416	100.0	157	157	1	157	400	1	157	7.54e-107	309.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.1707317
k141_1038662_1	k141_1038662	gi|486204699|ref|WP_001551672.1|	100.0	122	122	1	122	273	1	122	3.29e-82	240.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	I	plasmid	1.0961539
k141_1860449_1	k141_1860449	gi|647319818|ref|WP_025757133.1|	84.8	224	225	1	224	390	167	390	3.4000000000000005e-132	376.0	multicomponent system	multidrug	multidrug__emrA	emrA	Efflux pump			Yes	Yes	Yes	IV	genome	1.1839081
k141_1860449_2	k141_1860449	gi|447110034|ref|WP_001187290.1|	91.4	509	512	3	511	512	4	512	0.0	925.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	1.1839081
k141_4045994_2	k141_4045994	gi|730727091|ref|WP_034083588.1|	82.0	189	190	1	189	414	1	189	5.27e-97	286.0	multicomponent system	multidrug	multidrug__MexE	MexE	Efflux pump			Yes	Yes	Yes	IV	genome	0.94279176
k141_2418187_2	k141_2418187	YP_002937728	98.4	188	188	1	188	289	1	188	1.33e-131	369.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	III	genome	0.06918819
k141_498407_1	k141_498407	gi|1031865799|ref|WP_064182545.1|	99.7	322	323	1	322	489	168	489	9.64e-208	575.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	2.8701172
k141_227061_3	k141_227061	gb|AAY32951.1|ARO:3002837|lnuC	98.2	164	165	1	164	164	1	164	4.2300000000000005e-123	342.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	5.279526
k141_227945_1	k141_227945	gi|1028097001|ref|WP_063853698.1|	97.1	171	172	1	171	408	238	408	1.55e-112	324.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	6.129386
k141_2146599_4	k141_2146599	YP_608499	85.0	147	148	1	147	276	130	276	4.38e-88	256.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.0740094
k141_2970313_2	k141_2970313	gi|693139804|ref|WP_032281367.1|	100.0	298	298	1	298	387	1	298	2.1200000000000004e-208	572.0	multicomponent system	multidrug	multidrug__emrK	emrK	Efflux pump			Yes	Yes	Yes	IV	genome	0.5455253
k141_770471_4	k141_770471	FM897214.1.orf2.gene.p01	92.8	83	84	1	83	150	68	150	2.6300000000000002e-56	169.0		rifamycin	rifamycin__arr-3	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	genome	1.7481436
k141_770591_2	k141_770591	gi|554958315|ref|WP_023203355.1|	80.5	287	290	2	288	413	1	287	9.97e-162	454.0		multidrug	multidrug__mdtM	mdtM	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	1.5326486
k141_1871746_3	k141_1871746	AAR05762	100.0	301	302	1	301	301	1	301	1.78e-217	592.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	I	plasmid	18.568314
k141_771620_2	k141_771620	Q00937	87.2	78	79	1	78	641	564	641	4.64e-43	145.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	1.8473183
k141_4063432_1	k141_4063432	YP_001882481	100.0	141	141	1	141	394	1	141	8.79e-87	257.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	1.0047138
k141_4066402_2	k141_4066402	gi|694113305|ref|WP_032455256.1|	100.0	204	205	1	204	646	443	646	4.96e-133	386.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.9599555
k141_514938_1	k141_514938	AAC37034	88.4	216	213	1	212	244	1	216	9.18e-133	371.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(G)	erm(G)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	1.9596603
k141_1611389_1	k141_1611389	gb|AAC76298.1|ARO:3000502|acrF	97.1	411	411	1	411	1034	1	411	8.79e-263	739.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.3230088
k141_3256109_1	k141_3256109	AY178993.1.gene1.p01	99.7	298	299	1	298	298	1	298	4.53e-214	583.0		beta_lactam	beta_lactam__CARB-8	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	genome	0.71380013
k141_787402_5	k141_787402	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	34.911747
k141_2722045_1	k141_2722045	gb|WP_072678505.1|ARO:3005937|OXA-732	99.2	266	283	8	273	266	1	266	1.05e-198	542.0		beta_lactam	beta_lactam__OXA-36	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	2.636574
k141_820730_3	k141_820730	gb|WP_072678505.1|ARO:3005937|OXA-732	100.0	39	39	1	39	266	1	39	4.2e-21	80.1		beta_lactam	beta_lactam__OXA-36	OXA	Enzymatic inactivation	Class D beta-lactamase					IV	genome	1.8950462
k141_257444_1	k141_257444	gb|AAD01868.1|ARO:3002867|dfrF	100.0	156	158	1	156	164	1	156	1.7599999999999998e-111	312.0		trimethoprim	trimethoprim__dfrF	dfrF	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	III	plasmid	2.0073261
k141_529942_1	k141_529942	ABV82120	99.7	639	640	1	639	639	1	639	0.0	1269.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	4.5745015
k141_2728989_5	k141_2728989	ABE98197	100.0	218	219	1	218	218	1	218	3.42e-112	318.0		quinolone	quinolone__QnrS2	QnrS family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	10.713598
k141_805271_2	k141_805271	gi|490988145|ref|WP_004849878.1|	84.2	399	403	1	399	402	1	399	5.0800000000000005e-245	670.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.2329931
k141_3817601_2	k141_3817601	gi|556280032|ref|WP_023289127.1|	99.1	234	235	1	234	402	169	402	4.78e-159	445.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.4967926
k141_269852_4	k141_269852	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	479	480	1	479	479	1	479	0.0	977.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	4.0258846
k141_1093058_1	k141_1093058	YP_002006347	87.5	24	27	2	25	293	268	291	6.95e-11	52.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.8627336
k141_3281806_2	k141_3281806	YP_001966247	100.0	286	287	1	286	286	1	286	4.2000000000000003e-213	579.0		aminoglycoside	aminoglycoside__AAC(3)-IId	AAC(3)-II	Enzymatic inactivation	Acetyltransferases	AAC(3)	Yes	Yes	Yes	I	plasmid	4.0270033
k141_546557_2	k141_546557	gi|447097677|ref|WP_001174933.1|	99.4	176	177	1	176	457	282	457	2.66e-113	328.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	IV	genome	1.8001784
k141_815001_2	k141_815001	gb|AEY83581|ARO:3000510|mupB	81.8	22	29	6	27	1033	537	558	3.37e-09	47.4		mupirocin	mupirocin__mupB	mupB	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	12.412441
