qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_4102069_2	k141_4102069	AGC41079.1	95.0	221	226	6	226	255	1	221	3.74e-154	426.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	8.090555
k141_1296402_1	k141_1296402	AGC41079.1	82.0	250	257	6	255	255	1	250	9.289999999999999e-147	409.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	22.324799
k141_1364696_1	k141_1364696	AGC41079.1	93.7	255	261	6	260	255	1	255	2.57e-177	486.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	4.9831934
k141_866968_6	k141_866968	AGC41079.1	92.8	251	257	6	256	255	1	251	7.84e-171	470.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	276.78064
k141_1782782_2	k141_1782782	AF024666.2.gene42.p01	99.6	271	272	1	271	271	1	271	1.2e-209	569.0		aminoglycoside	aminoglycoside__APH(3')-Ia	APH(3')-Ia	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	IV	plasmid	1.4064785
k141_1783853_1	k141_1783853	gb|AKO71461.1|ARO:3004608|EreD	99.4	328	329	1	328	408	81	408	4.729999999999999e-239	652.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	genome	14.561767
k141_1783874_1	k141_1783874	gb|AKO71461.1|ARO:3004608|EreD	94.5	328	329	1	328	408	81	408	6.529999999999999e-230	629.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	genome	66.560036
k141_1308393_1	k141_1308393	gb|AKO71461.1|ARO:3004608|EreD	99.2	126	126	1	126	408	1	126	4.4100000000000004e-88	260.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__ere(D)	ere(D)	Enzymatic inactivation	macrolide esterase	MLS_macrolide	Yes	Yes	Yes	IV	genome	12.742514
k141_2657782_1	k141_2657782	NC_010410.6003052.p01	99.4	162	208	46	207	163	2	163	2.33e-122	342.0		rifamycin	rifamycin__arr-2	arr family	Enzymatic inactivation	rifampin ADP-ribosyltransferase (Arr)		Yes	Yes	Yes	IV	plasmid	3.5764706
k141_2657782_2	k141_2657782	gb|ACD45689.1|ARO:3004550|dfrA27	99.0	102	109	1	102	157	1	102	2.58e-69	203.0		trimethoprim	trimethoprim__dfrA27	dfrA27	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	plasmid	3.5764706
k141_1210443_2	k141_1210443	AAY68306	96.5	402	402	1	402	405	1	402	1.56e-267	727.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	14.563193
k141_1789015_3	k141_1789015	ABB70054	99.7	639	640	1	639	639	1	639	0.0	1261.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	22.130629
k141_3528919_2	k141_3528919	ABE02098	100.0	408	409	1	408	408	1	408	1.14e-283	768.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	15.182016
k141_55429_2	k141_55429	ABB70047	100.0	104	129	1	104	639	1	104	1.53e-63	202.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	3.4479432
k141_3241097_1	k141_3241097	gb|ADI55014.1|ARO:3002801|QnrVC4	100.0	218	219	1	218	218	1	218	1.68e-79	236.0		quinolone	quinolone__QnrVC4	QnrVC family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	7.4780083
k141_345202_4	k141_345202	gi|766974895|ref|WP_044866836.1|	99.2	255	255	1	255	377	1	255	1.63e-189	522.0		beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	IV	plasmid	3.053081
k141_3822072_1	k141_3822072	gb|QIB98918.1|ARO:3005012|IDC-1	97.8	372	373	1	372	395	24	395	2.1e-271	735.0		beta_lactam	beta_lactam__IDC-1								IV	genome	1.5739042
k141_3532460_1	k141_3532460	NC_002758.1120355.p01	99.7	396	396	1	396	639	100	495	9.239999999999999e-285	780.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	III	plasmid	4.144509
k141_3825506_1	k141_3825506	gb|CAD91132.1|ARO:3002839|lnuF	99.6	273	274	1	273	273	1	273	7.5e-205	557.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(F)	lnu(F)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	3.0811088
k141_350515_2	k141_350515	gi|490193308|ref|WP_004091882.1|	99.6	284	284	1	284	371	1	284	1.41e-187	518.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.3910776
k141_2087466_2	k141_2087466	AJ222769.gene.p01	99.8	639	640	1	639	639	1	639	0.0	1241.0		tetracycline	tetracycline__tet(W)	tet(W)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	14.300307
k141_2667916_1	k141_2667916	gi|1033062272|ref|WP_064373401.1|	95.0	338	338	1	338	482	14	351	7.99e-221	609.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	III	genome	2.265589
k141_3825827_4	k141_3825827	ASK40562.1	100.0	547	548	1	547	547	1	547	0.0	1086.0		polymyxin	polymyxin__mcr-5.1	mcr-5	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	10.275456
k141_1512225_1	k141_1512225	BAH65866	100.0	394	395	1	394	394	1	394	4.79e-278	753.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	4.323799
k141_1832265_2	k141_1832265	BAH65866	100.0	71	71	1	71	394	1	71	1.48e-39	132.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.1880252
k141_3249472_3	k141_3249472	AAR05762	100.0	301	302	1	301	301	1	301	1.78e-217	592.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(A)	mph(A)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	I	plasmid	187.31998
k141_2671859_7	k141_2671859	gb|WP_068981631.1|ARO:3005583|CARB-49	100.0	41	41	1	41	298	1	41	6.81e-21	80.1		beta_lactam	beta_lactam__CARB-16	CARB	Enzymatic inactivation	Class A beta-lactamase					IV	plasmid	27.861359
k141_646548_1	k141_646548	gb|AAL59753.1|ARO:3000412|sul2	100.0	271	272	1	271	271	1	271	3.6299999999999998e-186	510.0		sulfonamide	sulfonamide__sul2	sul2	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	74.32501
k141_2094107_1	k141_2094107	gb|APB03214.1|ARO:3003980|tetA(48)	81.4	113	124	11	123	343	17	129	1.5e-57	180.0		tetracycline	tetracycline__tetA(48)	tetA(48)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.528293
k141_3895388_1	k141_3895388	gb|APB03214.1|ARO:3003980|tetA(48)	82.2	146	154	9	154	343	15	160	1.5700000000000001e-77	232.0		tetracycline	tetracycline__tetA(48)	tetA(48)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.113712
k141_1518160_1	k141_1518160	gi|501602076|ref|WP_012599898.1|	95.8	334	335	1	334	512	179	512	2.19e-229	632.0	multicomponent system	multidrug	multidrug__emrB	emrB	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	3.0426104
k141_3833926_2	k141_3833926	Z21523.gene.p01	98.3	657	658	1	657	657	1	657	0.0	1284.0		tetracycline	tetracycline__tet(Q)	tet(Q)	Antibiotic target protection			Yes	Yes	Yes	III	genome	26.466766
k141_3544461_1	k141_3544461	ACI02010	100.0	406	407	1	406	406	1	406	2.57e-279	757.0		tetracycline	tetracycline__tet(40)	tet(40)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	II	genome	9.66732
k141_939454_1	k141_939454	gb|AAC44316.1|ARO:3005010|qacEdelta1	100.0	115	116	1	115	115	1	115	3.57e-78	224.0		multidrug	multidrug__qacEdelta1								IV	plasmid	291.8197
k141_939454_2	k141_939454	AB104852.1.gene6.p01	100.0	279	280	1	279	279	1	279	3.6799999999999997e-199	543.0		sulfonamide	sulfonamide__sul1	sul1	Antibiotic target replacement	dihydropteroate synthase		Yes	Yes	Yes	notassessed	plasmid	291.8197
k141_1232724_3	k141_1232724	P14171	100.0	293	294	1	293	293	1	293	3.3000000000000003e-209	570.0		beta_lactam	beta_lactam__RCP-1	RCP-1	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	22.886759
k141_1524147_4	k141_1524147	gb|CAA09666.1|ARO:3004122|Klebsiella	82.4	136	144	8	143	374	240	374	1.66e-75	228.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	plasmid	3.2614205
k141_1814687_1	k141_1814687	gb|CAA09666.1|ARO:3004122|Klebsiella	80.1	352	346	1	345	374	1	349	2.6000000000000002e-200	553.0		beta_lactam	beta_lactam__Klebsiella pneumoniae OmpK37	Klebsiella pneumoniae OmpK37	Reduced permeability			Yes	Yes	Yes	IV	genome	2.7034483
k141_2102241_2	k141_2102241	gi|499527904|emb|CCI74263.1|	95.6	182	183	1	182	384	203	384	1.8200000000000002e-116	334.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	2.1457818
k141_1662700_2	k141_1662700	gi|499527904|emb|CCI74263.1|	98.7	150	151	1	150	384	235	384	5.08e-102	296.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	genome	4.444882
k141_944754_1	k141_944754	gb|ACZ52983.1|ARO:3004555|dfrA32	100.0	53	68	1	53	157	100	152	6.13e-33	109.0		trimethoprim	trimethoprim__dfrA32	dfrA32	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	2.6374881
k141_78571_2	k141_78571	gb|CTQ57092.1|ARO:3004682|aadA27	98.1	262	263	1	262	262	1	262	1.4900000000000003e-185	508.0		aminoglycoside	aminoglycoside__aadA27	aadA27	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	plasmid	9.857142
k141_2707032_2	k141_2707032	gb|CTQ57092.1|ARO:3004682|aadA27	94.7	262	263	1	262	262	1	262	7.26e-177	486.0		aminoglycoside	aminoglycoside__aadA27	aadA27	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	17.534922
k141_365611_17	k141_365611	NP_268322	98.8	408	409	1	408	408	1	408	1.1e-281	763.0		multidrug	multidrug__lmrP	lmrP	Efflux pump			Yes	Yes	Yes	III	genome	4.9003186
k141_4132852_1	k141_4132852	gi|852156983|ref|WP_048297648.1|	99.1	451	452	1	451	457	7	457	3.8200000000000004e-303	821.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	5.2010455
k141_2104286_5	k141_2104286	ACI02892	95.5	404	405	1	404	404	1	404	4.43e-263	716.0		florfenicol	florfenicol__floR	floR	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	I	plasmid	8.070172
k141_80157_6	k141_80157	gb|WP_082741435.1|ARO:3004569|ICR-Mo	80.9	544	544	3	541	558	15	558	0.0	886.0		polymyxin	polymyxin__ICR-Mo	ICR-Mo	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	26.792055
k141_1814297_3	k141_1814297	gb|ABR14060.1|ARO:3002838|lnuD	80.5	164	165	1	164	164	1	164	1.57e-100	285.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	9.040992
k141_3876217_6	k141_3876217	gb|ABR14060.1|ARO:3002838|lnuD	80.5	164	165	1	164	164	1	164	9.45e-102	288.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	4.179487
k141_770509_4	k141_770509	gb|ABR14060.1|ARO:3002838|lnuD	80.7	114	152	39	152	164	1	114	1.35e-63	191.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	2.6244726
k141_3685658_1	k141_3685658	gb|ABR14060.1|ARO:3002838|lnuD	89.8	137	137	1	137	164	1	137	6.45e-88	251.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(D)	lnu(D)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	genome	1.7270643
k141_4425315_4	k141_4425315	gb|AAC75314.1|ARO:3003578|pmrF	86.5	310	328	6	315	322	6	315	5.81e-196	539.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.6943593
k141_3887686_1	k141_3887686	gb|AAC75314.1|ARO:3003578|pmrF	86.1	137	137	1	137	322	1	137	4.55e-80	237.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	3.081967
k141_3418332_1	k141_3418332	gb|AAC75314.1|ARO:3003578|pmrF	99.3	292	293	1	292	322	31	322	2.18e-207	566.0		polymyxin	polymyxin__pmrF	pmrF	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	0.9135417
k141_4425315_5	k141_4425315	gi|851899656|ref|WP_048211088.1|	80.8	657	662	1	657	660	1	657	0.0	1109.0		polymyxin	polymyxin__arnA	arnA	Antibiotic target alteration			Yes	Yes	Yes	IV	genome	6.6943593
k141_660940_1	k141_660940	gb|BAL43360.1|ARO:3003745|mefC	99.8	407	408	1	407	407	1	407	1.26e-275	748.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	95.58233
k141_1543494_1	k141_1543494	gb|BAL43360.1|ARO:3003745|mefC	94.5	217	218	1	217	407	191	407	7.23e-136	385.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	15.50111
k141_2206358_1	k141_2206358	gb|BAL43360.1|ARO:3003745|mefC	91.1	359	360	1	359	407	49	407	3.28e-224	615.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	genome	6.3090773
k141_660940_2	k141_660940	gb|BAL43359.1|ARO:3003742|mphG	99.3	294	295	1	294	294	1	294	8.500000000000001e-217	589.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	plasmid	95.58233
k141_1543494_2	k141_1543494	gb|BAL43359.1|ARO:3003742|mphG	89.8	294	295	1	294	294	1	294	3.9199999999999996e-197	540.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	plasmid	15.50111
k141_2206358_2	k141_2206358	gb|BAL43359.1|ARO:3003742|mphG	90.2	133	133	1	133	294	1	133	7.53e-84	246.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	genome	6.3090773
k141_951473_1	k141_951473	YP_581244	80.0	30	37	5	34	280	8	37	9.96e-10	49.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	3.5467181
k141_662269_11	k141_662269	gb|CCP45647.1|ARO:3003955|efpA	80.2	530	525	1	524	530	1	530	3.7099999999999995e-287	787.0		multidrug	multidrug__efpA	efpA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	25.235851
k141_3181339_10	k141_3181339	gb|CCP45647.1|ARO:3003955|efpA	80.5	532	526	1	525	530	1	530	1.22e-283	778.0		multidrug	multidrug__efpA	efpA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.9429564
k141_2976973_8	k141_2976973	AJ514254.gene.p01	93.1	637	640	1	637	640	1	637	0.0	1148.0		tetracycline	tetracycline__tet(36)	tet(36)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	23.752045
k141_371659_3	k141_371659	AM180355.1.gene636.p01	84.8	33	33	1	33	639	1	33	8.79e-13	57.8		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	genome	7.1514087
k141_3557382_2	k141_3557382	gb|CCI79240.1|ARO:3005047|eptB	99.5	183	184	1	183	574	392	574	5.55e-136	390.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	4.364683
k141_3856976_1	k141_3856976	gb|CCI79240.1|ARO:3005047|eptB	85.7	300	311	1	299	574	271	570	3.46e-196	549.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	3.7911522
k141_2742922_1	k141_2742922	gb|CCI79240.1|ARO:3005047|eptB	91.3	311	321	1	310	574	260	570	7.58e-215	597.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	3.0332189
k141_1322519_1	k141_1322519	gb|CCI79240.1|ARO:3005047|eptB	98.0	457	457	1	457	574	12	468	0.0	904.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	5.123669
k141_3937170_2	k141_3937170	gb|CCI79240.1|ARO:3005047|eptB	100.0	29	29	1	29	574	18	46	3.2e-14	61.6		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate					III	genome	4.041633
k141_4428564_9	k141_4428564	YP_981592	80.0	30	34	1	30	277	246	275	1.88e-11	53.9		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	32.52194
k141_999056_1	k141_999056	YP_981592	83.6	238	238	1	238	277	1	238	1.24e-135	381.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	5.9666667
k141_1881572_1	k141_1881572	YP_981592	83.8	117	118	1	117	277	161	277	1.53e-65	198.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	5.688948
k141_2545904_2	k141_2545904	YP_981592	88.0	117	118	1	117	277	1	117	3.52e-64	194.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.095643
k141_1243455_1	k141_1243455	YP_001451632	94.2	120	120	1	120	394	1	120	4.1099999999999994e-67	206.0		multidrug	multidrug__emrD	emrD	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.8820809
k141_4141842_1	k141_4141842	gi|332752007|gb|EGJ82400.1|	99.1	107	108	1	107	323	217	323	4.88e-71	213.0	multicomponent system	multidrug	multidrug__mdtN	mdtN	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	III	plasmid	3.2496207
k141_4141842_2	k141_4141842	P32715	99.4	683	684	1	683	683	1	683	0.0	1329.0	multicomponent system	multidrug	multidrug__mdtO	mdtO	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.2496207
k141_4141842_3	k141_4141842	YP_002400589	98.6	138	138	1	138	488	1	138	4.62e-90	268.0	multicomponent system	multidrug	multidrug__mdtP	mdtP	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.2496207
k141_665377_1	k141_665377	gi|486204699|ref|WP_001551672.1|	100.0	222	222	1	222	273	1	222	4.8700000000000006e-160	442.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	I	plasmid	2.282434
k141_667973_2	k141_667973	gb|AAP43109.1|ARO:3003922|oqxA	99.5	391	392	1	391	391	1	391	9.550000000000001e-272	736.0	multicomponent system	multidrug	multidrug__oqxA	oqxA	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	5.5430946
k141_3618216_1	k141_3618216	gb|AAP43109.1|ARO:3003922|oqxA	94.1	152	153	1	152	391	240	391	1.19e-97	285.0	multicomponent system	multidrug	multidrug__oqxA	oqxA	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.9807107
k141_1247002_1	k141_1247002	CAI43343	100.0	72	73	1	72	419	348	419	1.4499999999999998e-42	140.0		chloramphenicol	chloramphenicol__cmlA4	cmlA	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	3.5875707
k141_1247002_2	k141_1247002	gb|AAC09012.1|ARO:3002243|CARB-4	99.3	288	289	1	288	288	1	288	6.88e-204	556.0		beta_lactam	beta_lactam__CARB-4	CARB	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	I	plasmid	3.5875707
k141_1247002_4	k141_1247002	DQ393783.1.gene4.p01	86.5	37	38	2	38	263	6	42	3.23e-14	61.6		aminoglycoside	aminoglycoside__aadA15	aadA15	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	plasmid	3.5875707
k141_2983206_2	k141_2983206	AY034847.1.gene1.p01	100.0	293	294	1	293	293	1	293	1.7e-211	576.0		beta_lactam	beta_lactam__KPC-2	KPC	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	6.366752
k141_3275788_1	k141_3275788	gb|CDO12042.1|ARO:3005053|ArnT	97.0	268	268	1	268	551	1	268	8.28e-175	492.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	7.851692
k141_1105753_5	k141_1105753	gb|CDO12042.1|ARO:3005053|ArnT	97.8	319	320	1	319	551	233	551	7.519999999999999e-233	641.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	6.7779384
k141_669715_1	k141_669715	AAK14791	100.0	260	261	1	260	260	1	260	1.19e-190	520.0		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	plasmid	31.43226
k141_3564837_1	k141_3564837	gi|556290479|ref|WP_023291164.1|	99.0	728	728	1	728	1036	1	728	0.0	1350.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	4.986513
k141_1579297_2	k141_1579297	gi|556290479|ref|WP_023291164.1|	100.0	114	115	1	114	1036	923	1036	2.81e-66	214.0	multicomponent system	multidrug	multidrug__acrF	acrF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	13.641071
k141_3276306_2	k141_3276306	ARX60875.1	80.0	45	46	1	45	540	459	503	2.42e-21	82.8		polymyxin	polymyxin__mcr-1.5	mcr-1	Antibiotic target alteration			Yes	Yes	Yes	III	genome	3.530773
k141_4148265_4	k141_4148265	YP_932216	83.3	42	43	1	42	274	1	42	6.18e-17	69.3		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.693484
k141_3857061_1	k141_3857061	CP001918.1.gene3442.p01	84.9	450	464	15	464	457	1	450	5.6500000000000005e-269	735.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	5.112608
k141_4010099_1	k141_4010099	CP001918.1.gene3442.p01	81.3	455	472	15	469	457	1	455	2.0200000000000003e-257	706.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.4585512
k141_2699438_7	k141_2699438	YP_001140148	91.9	271	272	1	271	271	1	271	8.38e-176	484.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	42.264435
k141_1544358_13	k141_1544358	AF002716.gene.p01	86.4	243	244	1	243	243	1	243	4.27e-139	389.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__erm(A)	erm(A)	Antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase		Yes	Yes	Yes	III	genome	2.607297
k141_4153031_3	k141_4153031	gi|981479170|ref|WP_059686713.1|	97.4	115	115	1	115	402	1	115	3.2e-72	219.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0523376
k141_98488_5	k141_98488	YP_002295271	100.0	159	160	1	159	391	233	391	5.6e-103	299.0		multidrug	multidrug__mdtL	mdtL	Efflux pump			Yes	Yes	Yes	IV	genome	1.8619208
k141_2990165_1	k141_2990165	ABE98197	100.0	218	219	1	218	218	1	218	3.42e-112	318.0		quinolone	quinolone__QnrS2	QnrS family	Antibiotic target protection			Yes	Yes	Yes	I	plasmid	51.811874
k141_3284176_3	k141_3284176	gi|503722573|ref|WP_013956649.1|	91.7	24	24	1	24	1053	1	24	1.26e-08	45.4	multicomponent system	multidrug	multidrug__MexB	MexB	Efflux pump			Yes	Yes	Yes	IV	genome	3.3157508
