qseqid	contig	SARG.Seq.ID	pident	length	qlen	qstart	qend	slen	sstart	send	evalue	bitscore	Tag	Type	Subtype	HMM.category	Mechanism.group	Mechanism.subgroup	Mechanism.subgroup2	SARG3.0_F	SARG3.0_L	SARG3.0_S	rank	location	coverage
k141_1598269_1	k141_1598269	AGC41079.1	93.4	256	271	6	261	255	1	255	1.01e-172	475.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	plasmid	17.922743
k141_2883265_2	k141_2883265	AGC41079.1	82.6	247	254	6	252	255	1	247	2.3599999999999997e-146	408.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(H)	lnu(H)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	IV	genome	10.227855
k141_1598269_2	k141_1598269	gb|BAL43359.1|ARO:3003742|mphG	99.3	294	295	1	294	294	1	294	8.500000000000001e-217	589.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	plasmid	17.922743
k141_2573413_2	k141_2573413	gb|BAL43359.1|ARO:3003742|mphG	88.6	44	44	1	44	294	1	44	4.9899999999999996e-23	85.9		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mph(G)	mph(G)	Enzymatic inactivation	phosphorylases	MLS_macrolide	Yes	Yes	Yes	II	genome	2.025131
k141_1598269_3	k141_1598269	gb|BAL43360.1|ARO:3003745|mefC	99.8	407	408	1	407	407	1	407	1.26e-275	748.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	plasmid	17.922743
k141_2573413_1	k141_2573413	gb|BAL43360.1|ARO:3003745|mefC	90.0	321	322	1	321	407	87	407	5.209999999999999e-197	545.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mef(C)	mef(C)	Efflux pump	MFS family antibiotic efflux pump	MLS_macrolide	Yes	Yes	Yes	II	genome	2.025131
k141_2728907_2	k141_2728907	gb|ACT97371.1|ARO:3003097|CfxA6	80.3	315	318	1	315	331	12	326	3.56e-171	476.0		beta_lactam	beta_lactam__CfxA6	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	plasmid	12.671396
k141_807494_3	k141_807494	gb|ACT97371.1|ARO:3003097|CfxA6	99.7	320	321	1	320	331	12	331	1.24e-227	619.0		beta_lactam	beta_lactam__CfxA6	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	III	genome	22.555683
k141_2729464_10	k141_2729464	gi|803453816|ref|WP_046068030.1|	82.4	74	80	1	72	1059	980	1053	1.04e-30	111.0	multicomponent system	multidrug	multidrug__MexF	MexF	Efflux pump			Yes	Yes	Yes	IV	genome	8.741399
k141_3407027_1	k141_3407027	gi|476856987|gb|ENB51840.1|	100.0	801	801	1	801	1037	1	801	0.0	1499.0	multicomponent system	multidrug	multidrug__mdtF	mdtF	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	23.960728
k141_3407027_2	k141_3407027	ACB17952	100.0	385	386	1	385	385	1	385	2.61e-266	722.0	multicomponent system	multidrug	multidrug__mdtE	mdtE	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	23.960728
k141_1825796_1	k141_1825796	gi|388607857|gb|EIM37061.1|	96.5	344	345	1	344	410	67	410	2.42e-232	635.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	4.471536
k141_19897_1	k141_19897	gb|WP_014882211.1|ARO:3006247|ACT-52	98.7	308	309	1	308	381	74	381	2.17e-230	628.0		beta_lactam	beta_lactam__ACT-28	ACT	Enzymatic inactivation	Class C beta-lactamase					III	genome	2.5481322
k141_1149126_3	k141_1149126	AAK14791	86.5	37	46	3	39	260	214	250	5.97e-18	72.0		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	genome	4.7364745
k141_3571072_1	k141_3571072	AAK14791	100.0	260	261	1	260	260	1	260	1.19e-190	520.0		beta_lactam	beta_lactam__NPS-1	NPS-1	Enzymatic inactivation	Class D beta-lactamase		Yes	Yes	Yes	I	plasmid	25.411764
k141_245567_2	k141_245567	DQ393783.1.gene4.p01	97.0	33	33	1	33	263	5	37	6.96e-15	63.2		aminoglycoside	aminoglycoside__aadA15	aadA15	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	IV	genome	3.983822
k141_471112_6	k141_471112	gb|CAA03986.1|ARO:3000343|tap	84.8	401	415	8	408	409	4	404	6.82e-234	642.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	11.962996
k141_1871514_2	k141_1871514	gb|CAA03986.1|ARO:3000343|tap	98.5	409	410	1	409	409	1	409	2.09e-275	747.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	4.5433526
k141_2388244_37	k141_2388244	gb|CAA03986.1|ARO:3000343|tap	88.7	408	410	1	408	409	1	408	4.5100000000000006e-247	676.0		multidrug	multidrug__tap	tap	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.514839
k141_1826409_5	k141_1826409	CP001918.1.gene2898.p01	94.6	410	411	1	410	410	1	410	1.3700000000000001e-276	750.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	15.846842
k141_34603_1	k141_34603	CP001918.1.gene2898.p01	81.4	118	120	1	118	410	293	410	3.0399999999999997e-61	191.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	7.0006156
k141_2313564_2	k141_2313564	CP001918.1.gene2898.p01	97.4	191	192	1	191	410	220	410	1.0400000000000001e-121	348.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	8.267086
k141_1540961_5	k141_1540961	CP001918.1.gene2898.p01	98.8	173	173	1	173	410	1	173	3.66e-119	341.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	IV	genome	12.562023
k141_21090_4	k141_21090	gb|WP_150823467.1|ARO:3005586|CARB-52	100.0	48	49	1	48	288	241	288	1.88e-25	92.4		beta_lactam	beta_lactam__CARB-4	CARB	Enzymatic inactivation	Class A beta-lactamase					IV	genome	17.302473
k141_205294_2	k141_205294	gb|WP_150823467.1|ARO:3005586|CARB-52	100.0	23	23	1	23	288	1	23	5.89e-08	43.5		beta_lactam	beta_lactam__CARB-4	CARB	Enzymatic inactivation	Class A beta-lactamase					IV	genome	5.402162
k141_2504223_2	k141_2504223	AF118110.1.gene1.p01	100.0	321	322	1	321	321	1	321	2.78e-231	628.0		beta_lactam	beta_lactam__CfxA2	CfxA	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	II	plasmid	34.250717
k141_1150786_1	k141_1150786	ABB70054	99.8	551	551	1	551	639	1	551	0.0	1078.0		tetracycline	tetracycline__tet(M)	tet(M)	Antibiotic target protection			Yes	Yes	Yes	IV	plasmid	19.345282
k141_699413_1	k141_699413	gb|WP_104671188.1|ARO:3003948|efrA	81.0	521	524	2	522	575	56	575	1.1400000000000001e-294	808.0	two-component system	multidrug	multidrug__efrA	efrA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6343381
k141_247165_2	k141_247165	YP_001477378	80.6	386	407	22	406	406	20	405	8.199999999999999e-216	596.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	44.960155
k141_1170770_1	k141_1170770	YP_001477378	80.3	386	407	22	406	406	20	405	1.16e-215	596.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	12.42379
k141_154769_1	k141_154769	YP_001477378	80.8	386	405	20	404	406	20	405	1.87e-216	598.0	two-component system	polymyxin	polymyxin__rosA	rosA	Efflux pump			Yes	Yes	Yes	IV	genome	2.7596626
k141_2504755_2	k141_2504755	gb|CDO12042.1|ARO:3005053|ArnT	99.5	551	552	1	551	551	1	551	0.0	1069.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	26.357231
k141_3184774_5	k141_3184774	gb|CDO12042.1|ARO:3005053|ArnT	83.7	86	87	1	86	551	466	551	2.89e-45	150.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	4.851463
k141_2984769_1	k141_2984769	gb|CDO12042.1|ARO:3005053|ArnT	91.1	427	427	1	427	551	1	427	4.83e-281	768.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	4.8989263
k141_1881057_4	k141_1881057	gb|CDO12042.1|ARO:3005053|ArnT	97.5	551	564	1	551	551	1	551	0.0	1050.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	64.42112
k141_3269403_1	k141_3269403	gb|CDO12042.1|ARO:3005053|ArnT	97.8	402	402	1	402	551	1	402	6.53e-277	756.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	11.853228
k141_839908_1	k141_839908	gb|CDO12042.1|ARO:3005053|ArnT	91.5	59	60	1	59	551	1	59	5.52e-34	119.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	7.74662
k141_223287_4	k141_223287	gb|CDO12042.1|ARO:3005053|ArnT	98.1	105	106	1	105	551	447	551	8.42e-70	216.0		other_peptide_antibiotics	other_peptide_antibiotics__ArnT								III	genome	4.86566
k141_2054200_8	k141_2054200	gi|1001786599|ref|WP_061324791.1|	81.0	315	320	1	315	563	240	554	2.6e-171	486.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	12.720238
k141_1170770_2	k141_1170770	gi|1001786599|ref|WP_061324791.1|	87.5	32	32	1	32	563	1	32	9.43e-14	60.5	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	12.42379
k141_313357_1	k141_313357	gi|1001786599|ref|WP_061324791.1|	81.0	547	559	1	547	563	1	547	6.729999999999999e-300	822.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	4.72235
k141_3183843_2	k141_3183843	YP_001416709	86.5	37	41	5	41	305	44	80	1.29e-14	63.2		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	2.6856618
k141_2507181_1	k141_2507181	BAE66664	100.0	152	153	1	152	152	1	152	1.91e-111	311.0		trimethoprim	trimethoprim__dfrA15	dfrA15	Antibiotic target replacement	dihydrofolate reductase		Yes	Yes	Yes	IV	genome	87.27225
k141_926872_3	k141_926872	gi|556301284|ref|WP_023292794.1|	99.5	402	403	1	402	402	1	402	4.52e-287	776.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.3771744
k141_1603652_5	k141_1603652	gi|556280032|ref|WP_023289127.1|	100.0	402	403	1	402	402	1	402	6.7e-289	781.0		multidrug	multidrug__mdtH	mdtH	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	51.86331
k141_2507887_1	k141_2507887	NC_006663.1.orf0.gene.p01	89.2	277	278	1	277	279	3	279	5.17e-194	530.0		aminoglycoside	aminoglycoside__aad(6)	ANT(6)	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(6)	Yes	Yes	Yes	I	plasmid	8.452491
k141_2507887_2	k141_2507887	gb|AAB53445.1|ARO:3002897|SAT-4	99.4	180	181	1	180	180	1	180	1.18e-130	362.0		streptothricin	streptothricin__SAT-4	SAT-4	Enzymatic inactivation			Yes	Yes	Yes	III	plasmid	8.452491
k141_2507887_3	k141_2507887	CAA67773	100.0	264	265	1	264	264	1	264	1.9100000000000002e-198	540.0		aminoglycoside	aminoglycoside__APH(3')-IIIa	APH(3')-IIIa	Enzymatic inactivation	Phosphotransferases	APH(3')	Yes	Yes	Yes	I	plasmid	8.452491
k141_1605070_3	k141_1605070	gb|AML99881.1|ARO:3001327|mdtK	82.8	470	485	1	470	474	1	470	3.21e-287	783.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	15.62596
k141_704321_1	k141_704321	gb|AML99881.1|ARO:3001327|mdtK	82.4	404	415	12	415	474	1	404	4.94e-238	655.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	17.868568
k141_1418133_1	k141_1418133	gb|AML99881.1|ARO:3001327|mdtK	82.8	122	122	1	122	474	1	122	1.74e-65	204.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	40.457207
k141_3450313_1	k141_3450313	gb|AML99881.1|ARO:3001327|mdtK	86.3	102	102	1	102	474	1	102	1.88e-55	177.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	2.611477
k141_88315_2	k141_88315	gb|AML99881.1|ARO:3001327|mdtK	85.1	222	222	1	222	474	1	222	1.88e-130	374.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	4.1789775
k141_1934346_7	k141_1934346	gb|AML99881.1|ARO:3001327|mdtK	86.4	463	481	1	463	474	12	474	1.7199999999999998e-297	809.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	15.48261
k141_1937270_1	k141_1937270	gb|AML99881.1|ARO:3001327|mdtK	83.2	398	399	1	398	474	11	408	1.51e-237	654.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	10.251768
k141_1937270_2	k141_1937270	gb|AML99881.1|ARO:3001327|mdtK	88.7	62	69	1	62	474	411	472	8.85e-36	123.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	plasmid	10.251768
k141_3529162_1	k141_3529162	gb|AML99881.1|ARO:3001327|mdtK	89.0	474	478	1	474	474	1	474	2.45e-310	841.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	4.3386755
k141_1732974_1	k141_1732974	gb|AML99881.1|ARO:3001327|mdtK	81.7	470	478	1	470	474	1	470	8.590000000000001e-281	766.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	6.5075407
k141_3604885_1	k141_3604885	gb|AML99881.1|ARO:3001327|mdtK	83.9	460	465	2	461	474	11	470	6.8999999999999995e-286	779.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	II	genome	7.1483636
k141_3186366_2	k141_3186366	ABY77969	100.0	308	309	1	308	401	94	401	2.09e-219	601.0		tetracycline	tetracycline__tet(B)	tet(B)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	IV	plasmid	1.2071339
k141_2735978_1	k141_2735978	CAJ45367	96.8	405	406	1	405	405	1	405	6.97e-272	738.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__mel	mel	Antibiotic target protection	ABC-F ATP-binding cassette ribosomal protection protein		Yes	Yes	Yes	III	plasmid	36.228622
k141_2284490_1	k141_2284490	AF162771.1.gene2.p01	90.1	181	219	35	215	193	1	181	6e-121	340.0		aminoglycoside	aminoglycoside__AAC(6')-IIc	AAC(6')-IIa-32	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	7.086636
k141_2058887_2	k141_2058887	AM087411.1.gene3.p01	100.0	281	282	1	281	281	1	281	1.34e-202	552.0		aminoglycoside	aminoglycoside__aadA6	aadA-ANT(3'')-IIa	Enzymatic inactivation	Nucleotidyltransferases (Adenylyltransferases)	ANT(3'')	Yes	Yes	Yes	I	plasmid	67.59165
k141_27719_6	k141_27719	gi|446669132|ref|WP_000746478.1|	99.7	371	372	1	371	371	1	371	4.56e-253	687.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	18.571676
k141_27719_7	k141_27719	ZP_03003741	100.0	648	649	1	648	648	1	648	0.0	1228.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	notassessed	genome	18.571676
k141_1607129_1	k141_1607129	AF353562.gene.p01	86.7	45	46	2	46	369	117	161	5.25e-19	75.9		tetracycline	tetracycline__tet(35)	tet(35)	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	2.0037174
k141_1192436_1	k141_1192436	AF353562.gene.p01	80.4	148	159	1	148	369	215	362	6.83e-81	242.0		tetracycline	tetracycline__tet(35)	tet(35)	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.917952
k141_3231558_2	k141_3231558	AF353562.gene.p01	94.4	195	196	1	195	369	175	369	2.68e-128	364.0		tetracycline	tetracycline__tet(35)	tet(35)	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	1.793919
k141_1607309_1	k141_1607309	NC_008702.1.4608931.p01	84.3	51	57	1	51	473	413	463	2.96e-22	85.9	multicomponent system	multidrug	multidrug__OprM	OprM	Efflux pump			Yes	Yes	Yes	IV	genome	6.6901197
k141_3492034_1	k141_3492034	NC_008702.1.4608931.p01	82.4	34	37	1	34	473	431	464	4.16e-13	58.9	multicomponent system	multidrug	multidrug__OprM	OprM	Efflux pump			Yes	Yes	Yes	IV	genome	5.461007
k141_1607419_8	k141_1607419	Q8DF90	96.1	154	155	1	154	154	1	154	7.749999999999999e-112	312.0		tetracycline	tetracycline__tet(34)	tet(34)	Enzymatic inactivation			Yes	Yes	Yes	IV	genome	16.493076
k141_3188505_1	k141_3188505	YP_002239509	86.6	388	438	51	438	410	1	388	1.35e-237	653.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	genome	2.3990514
k141_2063283_4	k141_2063283	YP_002239509	99.0	409	411	1	409	410	1	409	2.16e-289	783.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	44.99154
k141_425698_2	k141_425698	YP_002239509	100.0	180	181	1	180	410	231	410	7.67e-121	346.0		multidrug	multidrug__Escherichia coli mdfA	Escherichia coli mdfA	Efflux pump			Yes	Yes	Yes	III	plasmid	3.2364864
k141_2963808_3	k141_2963808	gi|941039122|ref|WP_055051514.1|	81.1	439	446	1	439	438	1	437	3.2999999999999996e-240	661.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	13.183236
k141_1907402_1	k141_1907402	gi|941039122|ref|WP_055051514.1|	98.0	246	248	2	247	438	193	438	1.46e-160	451.0	multicomponent system	multidrug	multidrug__tolC	tolC	Efflux pump			Yes	Yes	Yes	IV	genome	2.672403
k141_478641_2	k141_478641	gb|AIK02012.1|ARO:3002579|AAC(6')-Ib8	94.1	34	43	1	34	225	1	34	1.01e-15	65.5		aminoglycoside	aminoglycoside__AAC(6')-Ib8	AAC(6')-Ib8	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	plasmid	2.2021174
k141_1921445_5	k141_1921445	gb|AIK02012.1|ARO:3002579|AAC(6')-Ib8	89.3	28	28	1	28	225	1	28	7.76e-11	51.6		aminoglycoside	aminoglycoside__AAC(6')-Ib8	AAC(6')-Ib8	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	6.235966
k141_1778857_2	k141_1778857	gb|AIK02012.1|ARO:3002579|AAC(6')-Ib8	82.4	34	43	1	34	225	1	34	1.53e-12	57.0		aminoglycoside	aminoglycoside__AAC(6')-Ib8	AAC(6')-Ib8	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	IV	genome	3.6819248
k141_1608090_3	k141_1608090	gb|WP_136512051.1|ARO:3006263|ACT-68	100.0	70	70	1	70	381	2	71	2.08e-40	134.0		beta_lactam	beta_lactam__ACT-2	ACT	Enzymatic inactivation	Class C beta-lactamase					III	genome	5.285944
k141_2061031_2	k141_2061031	gb|AST36143.1|ARO:3004509|MCR-3.8	98.7	540	541	1	540	540	1	540	0.0	1078.0		polymyxin	polymyxin__mcr-3.8	mcr-3	Antibiotic target alteration			Yes	Yes	Yes	IV	plasmid	69.03283
k141_1834929_3	k141_1834929	ACI02010	99.5	406	407	1	406	406	1	406	2.8700000000000003e-276	749.0		tetracycline	tetracycline__tet(40)	tet(40)	Efflux pump	MFS family antibiotic efflux pump		Yes	Yes	Yes	II	genome	31.510632
k141_254810_1	k141_254810	YP_002238177	99.7	378	378	1	378	457	9	386	4.7199999999999993e-250	684.0		multidrug	multidrug__mdtK	mdtK	Efflux pump	MATE transporter		Yes	Yes	Yes	III	genome	4.7718053
k141_2288378_3	k141_2288378	gi|556337683|ref|WP_023297316.1|	99.5	646	647	1	646	646	1	646	0.0	1223.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macB	macB	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	50.39234
k141_2288378_4	k141_2288378	gi|1031862523|ref|WP_064180367.1|	99.2	124	125	1	124	371	248	371	6.429999999999999e-82	243.0	multicomponent system	macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__macA	macA	Efflux pump	ABC family antibiotic efflux pump		Yes	Yes	Yes	III	genome	50.39234
k141_2289449_2	k141_2289449	YP_001477377	80.9	309	320	1	309	563	240	548	1.0499999999999998e-170	484.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	13.792553
k141_1837805_1	k141_1837805	YP_001477377	81.4	97	109	2	98	563	452	548	7.799999999999999e-48	159.0	two-component system	polymyxin	polymyxin__rosB	rosB	Efflux pump			Yes	Yes	Yes	IV	genome	5.4709125
k141_1160850_1	k141_1160850	YP_001140148	92.2	167	167	1	167	271	1	167	2.06e-109	311.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	134.09544
k141_497295_14	k141_497295	YP_001140148	92.0	150	151	1	150	271	122	271	1.56e-90	263.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	121.32412
k141_3442548_1	k141_3442548	YP_001140148	87.7	57	57	1	57	271	1	57	7.349999999999999e-30	103.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	10.603047
k141_415616_1	k141_415616	YP_001140148	88.5	165	166	1	165	271	1	165	8.87e-106	302.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	7.042763
k141_1342087_3	k141_1342087	YP_001140148	93.4	106	107	1	106	271	166	271	4.61e-60	183.0		bacitracin	bacitracin__bacA	bacA	Antibiotic target alteration	undecaprenyl pyrophosphate		Yes	Yes	Yes	IV	genome	13.7245655
k141_482278_2	k141_482278	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	215	215	1	215	479	1	215	6.19e-160	449.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	18.810196
k141_741931_2	k141_741931	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	310	311	1	310	479	170	479	3.4199999999999994e-228	626.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	plasmid	39.34472
k141_172248_3	k141_172248	gb|AAA88548.1|ARO:3002597|AAC(6')-Ie-APH(2'')-Ia	100.0	41	41	1	41	479	175	215	5.779999999999999e-23	87.0		aminoglycoside	aminoglycoside__AAC(6')-Ie-APH(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	Enzymatic inactivation	Acetyltransferases	AAC(6')	Yes	Yes	Yes	I	genome	25.845186
k141_710377_8	k141_710377	gi|545264482|ref|WP_021557459.1|	99.5	377	378	1	377	377	1	377	3.03e-286	772.0		beta_lactam	beta_lactam__Escherichia coli ampC	Escherichia coli ampC	Enzymatic inactivation	Class C beta-lactamase		Yes	Yes	Yes	IV	plasmid	19.58197
k141_2290953_3	k141_2290953	ABV82120	100.0	639	640	1	639	639	1	639	0.0	1272.0		tetracycline	tetracycline__tet(32)	tet(32)	Antibiotic target protection			Yes	Yes	Yes	III	genome	21.642035
k141_710760_2	k141_710760	gb|AAG07064.1|ARO:3003693|mexK	89.2	251	252	1	251	1025	215	465	4.58e-145	430.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.6269774
k141_2518571_2	k141_2518571	gb|AAG07064.1|ARO:3003693|mexK	83.6	304	314	2	305	1025	719	1022	1.4e-158	468.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.6691022
k141_3479543_1	k141_3479543	gb|AAG07064.1|ARO:3003693|mexK	82.4	357	359	1	357	1025	666	1022	2.87e-190	551.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	7.08476
k141_773498_1	k141_773498	gb|AAG07064.1|ARO:3003693|mexK	87.0	23	30	1	23	1025	1000	1022	9.06e-09	46.2	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	3.8903182
k141_2148193_2	k141_2148193	gb|AAG07064.1|ARO:3003693|mexK	81.7	289	289	1	289	1025	1	289	3.2400000000000004e-167	489.0	multicomponent system	multidrug	multidrug__mexK	mexK	Efflux pump	RND family antibiotic efflux pump		Yes	Yes	Yes	IV	genome	6.1781435
k141_1161978_2	k141_1161978	AY633109.1.gene1.p01	97.4	270	272	2	271	286	17	286	2.39e-190	521.0		beta_lactam	beta_lactam__LEN-5	LEN	Enzymatic inactivation	Class A beta-lactamase		Yes	Yes	Yes	notassessed	plasmid	4.502905
k141_3419047_2	k141_3419047	gb|AAY32951.1|ARO:3002837|lnuC	98.2	164	165	1	164	164	1	164	4.2300000000000005e-123	342.0		macrolide-lincosamide-streptogramin	macrolide-lincosamide-streptogramin__lnu(C)	lnu(C)	Enzymatic inactivation	lincosamide nucleotidyltransferase (LNU)	MLS_lincosamide	Yes	Yes	Yes	III	plasmid	18.483711
